Unnamed: 0,img_date,img_path,img_name,short_term_span,short_term,long_term,nn_short_term_span,nn_short_term,nn_long_term,models agree,hour,month,day,year
,2021-12-31 23:18:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_12-31-2021_2318.png,tests_12-31-2021_2318.png,1.0,3.87,3.75,1.0,3.87,3.75,True,23,12,31.0,2021.0
,2022-01-01 00:19:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-01-2022_0019.png,tests_01-01-2022_0019.png,7.0,3.86,3.77,7.0,3.86,3.75,False,0,1,1.0,2022.0
,2022-01-01 01:20:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-01-2022_0120.png,tests_01-01-2022_0120.png,1.0,4.48,3.77,1.0,4.48,3.75,False,1,1,1.0,2022.0
,2022-01-01 02:21:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-01-2022_0221.png,tests_01-01-2022_0221.png,1.0,4.4,3.77,1.0,4.4,3.75,False,2,1,1.0,2022.0
,2022-01-01 03:22:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-01-2022_0322.png,tests_01-01-2022_0322.png,7.0,3.86,3.77,7.0,3.88,3.75,False,3,1,1.0,2022.0
,2022-01-01 04:23:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-01-2022_0423.png,tests_01-01-2022_0423.png,1.0,4.47,3.75,1.0,4.87,3.75,False,4,1,1.0,2022.0
,2022-01-01 05:24:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-01-2022_0524.png,tests_01-01-2022_0524.png,7.0,3.86,3.77,7.0,3.86,3.75,False,5,1,1.0,2022.0
,2022-01-01 06:25:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-01-2022_0625.png,tests_01-01-2022_0625.png,1.0,4.72,3.77,1.0,4.32,3.75,False,6,1,1.0,2022.0
,2022-01-01 07:26:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-01-2022_0726.png,tests_01-01-2022_0726.png,1.0,4.72,3.77,1.0,4.72,3.75,False,7,1,1.0,2022.0
,2022-01-01 08:27:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-01-2022_0827.png,tests_01-01-2022_0827.png,7.0,3.86,3.77,7.0,3.86,3.75,False,8,1,1.0,2022.0
,2022-01-01 09:28:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-01-2022_0928.png,tests_01-01-2022_0928.png,1.0,4.75,3.77,1.0,4.75,3.75,False,9,1,1.0,2022.0
,2022-01-01 10:29:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-01-2022_1029.png,tests_01-01-2022_1029.png,7.0,3.86,3.77,7.0,3.86,3.75,False,10,1,1.0,2022.0
,2022-01-01 11:30:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-01-2022_1130.png,tests_01-01-2022_1130.png,1.0,4.86,3.77,1.0,4.86,3.75,False,11,1,1.0,2022.0
,2022-01-01 12:31:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-01-2022_1231.png,tests_01-01-2022_1231.png,7.0,3.86,3.77,7.0,3.86,3.75,False,12,1,1.0,2022.0
,2022-01-01 13:31:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-01-2022_1331.png,tests_01-01-2022_1331.png,1.0,4.86,3.77,1.0,4.86,3.75,False,13,1,1.0,2022.0
,2022-01-01 14:32:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-01-2022_1432.png,tests_01-01-2022_1432.png,7.0,3.7,3.77,7.0,3.7,3.77,True,14,1,1.0,2022.0
,2022-01-01 15:33:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-01-2022_1533.png,tests_01-01-2022_1533.png,7.0,3.7,3.77,7.0,8.7,3.77,False,15,1,1.0,2022.0
,2022-01-01 16:34:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-01-2022_1634.png,tests_01-01-2022_1634.png,1.0,4.75,3.77,1.0,4.35,3.77,False,16,1,1.0,2022.0
,2022-01-01 17:35:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-01-2022_1735.png,tests_01-01-2022_1735.png,7.0,3.7,3.77,7.0,3.7,3.77,True,17,1,1.0,2022.0
,2022-01-01 18:36:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-01-2022_1836.png,tests_01-01-2022_1836.png,1.0,4.77,3.77,1.0,4.37,3.77,False,18,1,1.0,2022.0
,2022-01-01 19:37:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-01-2022_1937.png,tests_01-01-2022_1937.png,7.0,3.7,3.77,7.0,3.7,3.77,True,19,1,1.0,2022.0
,2022-01-01 20:38:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-01-2022_2038.png,tests_01-01-2022_2038.png,7.0,3.7,3.77,7.0,3.7,3.77,True,20,1,1.0,2022.0
,2022-01-01 21:39:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-01-2022_2139.png,tests_01-01-2022_2139.png,1.0,4.4,3.77,1.0,4.4,3.77,True,21,1,1.0,2022.0
,2022-01-01 22:40:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-01-2022_2240.png,tests_01-01-2022_2240.png,7.0,3.7,3.77,7.0,3.7,3.77,True,22,1,1.0,2022.0
,2022-01-01 23:41:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-01-2022_2341.png,tests_01-01-2022_2341.png,1.0,4.74,3.77,1.0,4.24,3.77,False,23,1,1.0,2022.0
,2022-01-02 00:42:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-02-2022_0042.png,tests_01-02-2022_0042.png,1.0,4.05,3.77,1.0,4.85,3.77,False,0,1,2.0,2022.0
,2022-01-02 01:43:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-02-2022_0143.png,tests_01-02-2022_0143.png,7.0,3.7,3.77,7.0,3.7,3.77,True,1,1,2.0,2022.0
,2022-01-02 02:44:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-02-2022_0244.png,tests_01-02-2022_0244.png,1.0,4.08,3.77,1.0,4.88,3.77,False,2,1,2.0,2022.0
,2022-01-02 03:44:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-02-2022_0344.png,tests_01-02-2022_0344.png,7.0,3.7,3.77,7.0,3.7,3.77,True,3,1,2.0,2022.0
,2022-01-02 04:45:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-02-2022_0445.png,tests_01-02-2022_0445.png,1.0,3.77,3.77,1.0,3.77,3.77,True,4,1,2.0,2022.0
,2022-01-02 05:46:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-02-2022_0546.png,tests_01-02-2022_0546.png,1.0,3.72,3.77,1.0,3.32,3.77,False,5,1,2.0,2022.0
,2022-01-02 06:47:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-02-2022_0647.png,tests_01-02-2022_0647.png,7.0,3.7,3.77,7.0,3.78,3.77,False,6,1,2.0,2022.0
,2022-01-02 07:48:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-02-2022_0748.png,tests_01-02-2022_0748.png,1.0,3.18,3.77,1.0,3.18,3.77,True,7,1,2.0,2022.0
,2022-01-02 08:49:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-02-2022_0849.png,tests_01-02-2022_0849.png,7.0,3.7,3.77,7.0,3.7,3.77,True,8,1,2.0,2022.0
,2022-01-02 09:50:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-02-2022_0950.png,tests_01-02-2022_0950.png,7.0,3.7,3.77,7.0,3.7,3.77,True,9,1,2.0,2022.0
,2022-01-02 10:51:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-02-2022_1051.png,tests_01-02-2022_1051.png,1.0,2.41,3.77,7.0,2.41,3.77,False,10,1,2.0,2022.0
,2022-01-02 11:52:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-02-2022_1152.png,tests_01-02-2022_1152.png,7.0,3.7,3.77,7.0,3.7,3.77,True,11,1,2.0,2022.0
,2022-01-02 12:53:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-02-2022_1253.png,tests_01-02-2022_1253.png,1.0,2.74,3.77,1.0,2.54,3.77,False,12,1,2.0,2022.0
,2022-01-02 13:54:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-02-2022_1354.png,tests_01-02-2022_1354.png,1.0,2.17,3.77,1.0,2.47,3.75,False,13,1,2.0,2022.0
,2022-01-02 14:55:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-02-2022_1455.png,tests_01-02-2022_1455.png,7.0,3.4,3.77,7.0,3.48,3.75,False,14,1,2.0,2022.0
,2022-01-02 15:56:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-02-2022_1556.png,tests_01-02-2022_1556.png,1.0,2.71,3.77,1.0,2.21,3.75,False,15,1,2.0,2022.0
,2022-01-02 16:57:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-02-2022_1657.png,tests_01-02-2022_1657.png,7.0,3.4,3.77,7.0,3.48,3.75,False,16,1,2.0,2022.0
,2022-01-02 17:57:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-02-2022_1757.png,tests_01-02-2022_1757.png,1.0,1.47,3.77,1.0,1.47,3.75,False,17,1,2.0,2022.0
,2022-01-02 18:58:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-02-2022_1858.png,tests_01-02-2022_1858.png,1.0,2.85,3.77,1.0,2.85,3.75,False,18,1,2.0,2022.0
,2022-01-02 19:59:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-02-2022_1959.png,tests_01-02-2022_1959.png,7.0,3.4,3.77,7.0,3.48,3.75,False,19,1,2.0,2022.0
,2022-01-02 21:00:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-02-2022_2100.png,tests_01-02-2022_2100.png,7.0,3.1,3.77,7.0,3.48,3.75,False,21,1,2.0,2022.0
,2022-01-02 22:01:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-02-2022_2201.png,tests_01-02-2022_2201.png,7.0,3.4,3.77,7.0,3.4,3.75,False,22,1,2.0,2022.0
,2022-01-02 23:02:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-02-2022_2302.png,tests_01-02-2022_2302.png,7.0,3.4,3.77,7.0,3.48,3.75,False,23,1,2.0,2022.0
,2022-01-03 00:03:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-03-2022_0003.png,tests_01-03-2022_0003.png,1.0,2.05,3.77,1.0,2.85,3.75,False,0,1,3.0,2022.0
,2022-01-03 01:04:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-03-2022_0104.png,tests_01-03-2022_0104.png,7.0,3.1,3.77,7.0,3.48,3.75,False,1,1,3.0,2022.0
,2022-01-03 02:05:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-03-2022_0205.png,tests_01-03-2022_0205.png,1.0,1.75,3.77,1.0,1.75,3.75,False,2,1,3.0,2022.0
,2022-01-03 03:06:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-03-2022_0306.png,tests_01-03-2022_0306.png,7.0,3.4,3.77,7.0,3.4,3.75,False,3,1,3.0,2022.0
,2022-01-03 04:07:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-03-2022_0407.png,tests_01-03-2022_0407.png,7.0,3.1,3.77,7.0,3.48,3.75,False,4,1,3.0,2022.0
,2022-01-03 05:08:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-03-2022_0508.png,tests_01-03-2022_0508.png,1.0,1.84,3.77,1.0,1.89,3.75,False,5,1,3.0,2022.0
,2022-01-03 06:09:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-03-2022_0609.png,tests_01-03-2022_0609.png,7.0,3.4,3.77,7.0,3.48,3.75,False,6,1,3.0,2022.0
,2022-01-03 07:10:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-03-2022_0710.png,tests_01-03-2022_0710.png,1.0,2.0,3.77,1.0,2.88,3.75,False,7,1,3.0,2022.0
,2022-01-03 08:11:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-03-2022_0811.png,tests_01-03-2022_0811.png,1.0,2.07,3.77,1.0,2.85,3.75,False,8,1,3.0,2022.0
,2022-01-03 09:12:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-03-2022_0912.png,tests_01-03-2022_0912.png,7.0,3.1,3.77,7.0,3.48,3.75,False,9,1,3.0,2022.0
,2022-01-03 10:12:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-03-2022_1012.png,tests_01-03-2022_1012.png,9.0,2.77,3.77,7.0,2.37,3.75,False,10,1,3.0,2022.0
,2022-01-03 11:13:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-03-2022_1113.png,tests_01-03-2022_1113.png,7.0,3.4,3.77,7.0,3.4,3.75,False,11,1,3.0,2022.0
,2022-01-03 12:14:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-03-2022_1214.png,tests_01-03-2022_1214.png,1.0,3.1,3.77,7.0,3.48,3.75,False,12,1,3.0,2022.0
,2022-01-03 13:15:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-03-2022_1315.png,tests_01-03-2022_1315.png,1.0,2.71,3.77,1.0,2.51,3.75,False,13,1,3.0,2022.0
,2022-01-03 14:16:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-03-2022_1416.png,tests_01-03-2022_1416.png,1.0,2.48,3.77,1.0,2.48,3.75,False,14,1,3.0,2022.0
,2022-01-03 17:18:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-03-2022_1718.png,tests_01-03-2022_1718.png,1.0,2.81,3.77,1.0,2.81,3.75,False,17,1,3.0,2022.0
,2022-01-03 18:19:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-03-2022_1819.png,tests_01-03-2022_1819.png,7.0,3.14,3.77,7.0,3.88,3.75,False,18,1,3.0,2022.0
,2022-01-03 19:20:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-03-2022_1920.png,tests_01-03-2022_1920.png,7.0,3.74,3.77,7.0,3.29,3.75,False,19,1,3.0,2022.0
,2022-01-03 20:21:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-03-2022_2021.png,tests_01-03-2022_2021.png,1.0,3.86,3.77,1.0,3.88,3.75,False,20,1,3.0,2022.0
,2022-01-03 21:22:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-03-2022_2122.png,tests_01-03-2022_2122.png,1.0,3.47,3.77,1.0,3.47,3.75,False,21,1,3.0,2022.0
,2022-01-03 22:23:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-03-2022_2223.png,tests_01-03-2022_2223.png,1.0,3.87,3.77,1.0,3.87,3.75,False,22,1,3.0,2022.0
,2022-01-03 23:24:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-03-2022_2324.png,tests_01-03-2022_2324.png,7.0,3.24,3.77,7.0,3.29,3.75,False,23,1,3.0,2022.0
,2022-01-04 00:25:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-04-2022_0025.png,tests_01-04-2022_0025.png,1.0,3.87,3.77,1.0,3.87,3.75,False,0,1,4.0,2022.0
,2022-01-04 01:26:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-04-2022_0126.png,tests_01-04-2022_0126.png,7.0,3.74,3.77,7.0,3.29,3.75,False,1,1,4.0,2022.0
,2022-01-04 02:27:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-04-2022_0227.png,tests_01-04-2022_0227.png,1.0,3.44,3.77,1.0,3.59,3.75,False,2,1,4.0,2022.0
,2022-01-04 03:27:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-04-2022_0327.png,tests_01-04-2022_0327.png,1.0,3.72,3.77,1.0,3.82,3.75,False,3,1,4.0,2022.0
,2022-01-04 04:28:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-04-2022_0428.png,tests_01-04-2022_0428.png,7.0,3.74,3.77,7.0,3.29,3.75,False,4,1,4.0,2022.0
,2022-01-04 05:29:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-04-2022_0529.png,tests_01-04-2022_0529.png,1.0,4.74,3.77,1.0,4.35,3.75,False,5,1,4.0,2022.0
,2022-01-04 06:30:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-04-2022_0630.png,tests_01-04-2022_0630.png,7.0,3.74,3.77,7.0,3.29,3.75,False,6,1,4.0,2022.0
,2022-01-04 07:31:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-04-2022_0731.png,tests_01-04-2022_0731.png,1.0,4.76,3.77,1.0,4.56,3.75,False,7,1,4.0,2022.0
,2022-01-04 08:32:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-04-2022_0832.png,tests_01-04-2022_0832.png,1.0,4.24,3.77,1.0,4.24,3.75,False,8,1,4.0,2022.0
,2022-01-04 09:33:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-04-2022_0933.png,tests_01-04-2022_0933.png,7.0,3.74,3.77,7.0,3.29,3.75,False,9,1,4.0,2022.0
,2022-01-04 10:34:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-04-2022_1034.png,tests_01-04-2022_1034.png,1.0,4.1,3.77,7.0,4.1,3.75,False,10,1,4.0,2022.0
,2022-01-04 11:35:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-04-2022_1135.png,tests_01-04-2022_1135.png,7.0,3.74,3.77,7.0,3.29,3.75,False,11,1,4.0,2022.0
51.0,2022-01-04 12:36:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-04-2022_1236.png,tests_01-04-2022_1236.png,7.0,3.24,3.77,7.0,3.29,3.75,False,12,1,4.0,2022.0
50.0,2022-01-04 13:37:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-04-2022_1337.png,tests_01-04-2022_1337.png,1.0,3.47,3.77,1.0,3.47,3.75,False,13,1,4.0,2022.0
49.0,2022-01-04 14:38:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-04-2022_1438.png,tests_01-04-2022_1438.png,1.0,3.78,3.77,1.0,3.78,3.75,False,14,1,4.0,2022.0
48.0,2022-01-04 15:39:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-04-2022_1539.png,tests_01-04-2022_1539.png,1.0,3.7,3.77,1.0,3.78,3.75,False,15,1,4.0,2022.0
47.0,2022-01-04 16:40:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-04-2022_1640.png,tests_01-04-2022_1640.png,1.0,3.71,3.77,1.0,3.44,3.75,False,16,1,4.0,2022.0
46.0,2022-01-04 17:41:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-04-2022_1741.png,tests_01-04-2022_1741.png,7.0,3.87,3.77,7.0,3.87,3.75,False,17,1,4.0,2022.0
45.0,2022-01-04 18:42:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-04-2022_1842.png,tests_01-04-2022_1842.png,1.0,3.18,3.77,1.0,3.18,3.75,False,18,1,4.0,2022.0
44.0,2022-01-04 19:42:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-04-2022_1942.png,tests_01-04-2022_1942.png,7.0,3.87,3.77,7.0,3.87,3.75,False,19,1,4.0,2022.0
43.0,2022-01-04 20:43:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-04-2022_2043.png,tests_01-04-2022_2043.png,1.0,2.44,3.77,1.0,2.44,3.75,False,20,1,4.0,2022.0
42.0,2022-01-04 21:44:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-04-2022_2144.png,tests_01-04-2022_2144.png,1.0,2.74,3.77,1.0,2.59,3.75,False,21,1,4.0,2022.0
41.0,2022-01-04 22:45:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-04-2022_2245.png,tests_01-04-2022_2245.png,7.0,3.87,3.77,7.0,3.87,3.75,False,22,1,4.0,2022.0
40.0,2022-01-04 23:46:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-04-2022_2346.png,tests_01-04-2022_2346.png,1.0,2.71,3.77,1.0,2.51,3.75,False,23,1,4.0,2022.0
39.0,2022-01-05 00:47:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-05-2022_0047.png,tests_01-05-2022_0047.png,7.0,3.87,3.77,7.0,3.87,3.75,False,0,1,5.0,2022.0
38.0,2022-01-05 01:48:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-05-2022_0148.png,tests_01-05-2022_0148.png,7.0,3.77,3.75,7.0,3.87,3.75,False,1,1,5.0,2022.0
37.0,2022-01-05 02:49:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-05-2022_0249.png,tests_01-05-2022_0249.png,1.0,2.77,3.77,1.0,2.75,3.75,False,2,1,5.0,2022.0
36.0,2022-01-05 03:50:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-05-2022_0350.png,tests_01-05-2022_0350.png,7.0,3.87,3.77,7.0,3.87,3.75,False,3,1,5.0,2022.0
35.0,2022-01-05 04:51:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-05-2022_0451.png,tests_01-05-2022_0451.png,1.0,2.72,3.77,1.0,2.72,3.75,False,4,1,5.0,2022.0
34.0,2022-01-05 05:52:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-05-2022_0552.png,tests_01-05-2022_0552.png,7.0,3.87,3.77,7.0,3.87,3.75,False,5,1,5.0,2022.0
33.0,2022-01-05 06:53:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-05-2022_0653.png,tests_01-05-2022_0653.png,1.0,2.81,3.77,1.0,2.81,3.75,False,6,1,5.0,2022.0
32.0,2022-01-05 07:54:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-05-2022_0754.png,tests_01-05-2022_0754.png,1.0,2.81,3.77,1.0,2.81,3.75,False,7,1,5.0,2022.0
31.0,2022-01-05 08:55:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-05-2022_0855.png,tests_01-05-2022_0855.png,7.0,3.87,3.77,7.0,3.87,3.75,False,8,1,5.0,2022.0
30.0,2022-01-05 09:56:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-05-2022_0956.png,tests_01-05-2022_0956.png,7.0,3.87,3.75,7.0,3.87,3.75,True,9,1,5.0,2022.0
29.0,2022-01-05 10:57:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-05-2022_1057.png,tests_01-05-2022_1057.png,7.0,3.87,3.77,7.0,3.87,3.75,False,10,1,5.0,2022.0
28.0,2022-01-05 11:58:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-05-2022_1158.png,tests_01-05-2022_1158.png,1.0,2.48,3.77,1.0,2.48,3.75,False,11,1,5.0,2022.0
27.0,2022-01-05 12:59:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-05-2022_1259.png,tests_01-05-2022_1259.png,7.0,3.87,3.77,7.0,3.87,3.75,False,12,1,5.0,2022.0
26.0,2022-01-05 13:59:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-05-2022_1359.png,tests_01-05-2022_1359.png,7.0,3.84,3.75,7.0,3.89,3.75,False,13,1,5.0,2022.0
25.0,2022-01-05 15:00:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-05-2022_1500.png,tests_01-05-2022_1500.png,1.0,2.44,3.77,1.0,2.44,3.75,False,15,1,5.0,2022.0
24.0,2022-01-05 16:01:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-05-2022_1601.png,tests_01-05-2022_1601.png,7.0,3.84,3.77,7.0,3.89,3.75,False,16,1,5.0,2022.0
23.0,2022-01-05 19:03:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-05-2022_1903.png,tests_01-05-2022_1903.png,1.0,2.41,3.77,1.0,2.41,3.75,False,19,1,5.0,2022.0
22.0,2022-01-05 20:04:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-05-2022_2004.png,tests_01-05-2022_2004.png,7.0,3.84,3.77,7.0,3.89,3.75,False,20,1,5.0,2022.0
21.0,2022-01-05 23:06:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-05-2022_2306.png,tests_01-05-2022_2306.png,1.0,3.8,3.75,1.0,3.87,3.75,False,23,1,5.0,2022.0
20.0,2022-01-06 00:07:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-06-2022_0007.png,tests_01-06-2022_0007.png,7.0,3.84,3.77,7.0,3.89,3.75,False,0,1,6.0,2022.0
19.0,2022-01-06 01:08:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-06-2022_0108.png,tests_01-06-2022_0108.png,1.0,2.72,3.77,1.0,2.32,3.75,False,1,1,6.0,2022.0
18.0,2022-01-06 02:09:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-06-2022_0209.png,tests_01-06-2022_0209.png,7.0,3.84,3.77,7.0,3.89,3.75,False,2,1,6.0,2022.0
17.0,2022-01-06 03:10:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-06-2022_0310.png,tests_01-06-2022_0310.png,1.0,2.48,3.75,1.0,2.48,3.75,True,3,1,6.0,2022.0
16.0,2022-01-06 04:10:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-06-2022_0410.png,tests_01-06-2022_0410.png,1.0,2.18,3.77,1.0,2.48,3.75,False,4,1,6.0,2022.0
15.0,2022-01-06 05:11:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-06-2022_0511.png,tests_01-06-2022_0511.png,7.0,3.84,3.77,7.0,3.89,3.75,False,5,1,6.0,2022.0
14.0,2022-01-06 06:12:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-06-2022_0612.png,tests_01-06-2022_0612.png,1.0,2.72,3.75,1.0,2.32,3.75,False,6,1,6.0,2022.0
13.0,2022-01-06 07:13:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-06-2022_0713.png,tests_01-06-2022_0713.png,7.0,3.84,3.77,7.0,3.89,3.75,False,7,1,6.0,2022.0
12.0,2022-01-06 08:14:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-06-2022_0814.png,tests_01-06-2022_0814.png,7.0,3.84,3.75,7.0,3.89,3.75,False,8,1,6.0,2022.0
11.0,2022-01-06 09:15:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-06-2022_0915.png,tests_01-06-2022_0915.png,1.0,2.17,3.77,1.0,2.13,3.75,False,9,1,6.0,2022.0
