,STATION,NAME,DATE,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,month,year
217,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-08-05,0.0,0.0,0.0,79.0,59.0,64.0,8,2000
218,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-08-06,0.26,0.0,0.0,75.0,63.0,72.0,8,2000
219,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-08-07,0.08,0.0,0.0,88.0,65.0,67.0,8,2000
220,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-08-08,0.0,0.0,0.0,85.0,67.0,71.0,8,2000
221,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-08-09,0.0,0.0,0.0,85.0,71.0,73.0,8,2000
222,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-08-10,0.0,0.0,0.0,86.0,61.0,66.0,8,2000
223,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-08-11,0.0,0.0,0.0,85.0,61.0,65.0,8,2000
224,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-08-12,0.0,0.0,0.0,80.0,55.0,59.0,8,2000
225,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-08-13,0.0,0.0,0.0,83.0,59.0,69.0,8,2000
226,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-08-14,0.03,0.0,0.0,81.0,66.0,68.0,8,2000
227,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-08-15,0.0,0.0,0.0,87.0,68.0,73.0,8,2000
228,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-08-16,0.0,0.0,0.0,91.0,55.0,59.0,8,2000
229,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-08-17,0.68,0.0,0.0,77.0,59.0,61.0,8,2000
230,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-08-18,0.24,0.0,0.0,71.0,60.0,61.0,8,2000
231,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-08-19,0.0,0.0,0.0,75.0,56.0,60.0,8,2000
232,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-08-20,0.0,0.0,0.0,72.0,54.0,56.0,8,2000
233,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-08-21,0.0,0.0,0.0,72.0,52.0,56.0,8,2000
234,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-08-22,0.0,0.0,0.0,79.0,56.0,69.0,8,2000
235,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-08-23,0.03,0.0,0.0,83.0,63.0,67.0,8,2000
236,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-08-24,0.0,0.0,0.0,82.0,63.0,64.0,8,2000
237,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-08-25,0.0,0.0,0.0,82.0,61.0,64.0,8,2000
238,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-08-26,0.0,0.0,0.0,85.0,64.0,68.0,8,2000
239,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-08-27,0.0,0.0,0.0,77.0,62.0,64.0,8,2000
240,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-08-28,0.0,0.0,0.0,76.0,61.0,66.0,8,2000
241,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-08-29,0.0,0.0,0.0,80.0,66.0,72.0,8,2000
242,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-08-30,0.0,0.0,0.0,82.0,67.0,70.0,8,2000
243,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-08-31,0.0,0.0,0.0,77.0,68.0,71.0,8,2000
244,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-09-01,0.0,0.0,0.0,92.0,69.0,73.0,9,2000
245,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-09-02,0.0,0.0,0.0,94.0,66.0,69.0,9,2000
246,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-09-03,0.0,0.0,0.0,91.0,69.0,73.0,9,2000
247,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-09-04,0.02,0.0,0.0,85.0,59.0,59.0,9,2000
248,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-09-05,0.0,0.0,0.0,65.0,52.0,56.0,9,2000
249,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-09-06,0.0,0.0,0.0,66.0,42.0,44.0,9,2000
250,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-09-07,0.0,0.0,0.0,74.0,44.0,63.0,9,2000
251,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-09-08,0.09,0.0,0.0,88.0,63.0,66.0,9,2000
252,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-09-09,0.08,0.0,0.0,77.0,66.0,68.0,9,2000
253,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-09-10,0.0,0.0,0.0,85.0,68.0,74.0,9,2000
254,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-09-11,0.0,0.0,0.0,86.0,72.0,74.0,9,2000
255,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-09-12,2.04,0.0,0.0,83.0,59.0,59.0,9,2000
256,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-09-13,0.0,0.0,0.0,71.0,52.0,55.0,9,2000
257,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-09-14,0.48,0.0,0.0,79.0,55.0,61.0,9,2000
258,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-09-15,0.06,0.0,0.0,72.0,48.0,49.0,9,2000
259,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-09-16,0.0,0.0,0.0,62.0,41.0,41.0,9,2000
260,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-09-17,0.0,0.0,0.0,68.0,41.0,55.0,9,2000
261,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-09-18,0.0,0.0,0.0,80.0,51.0,64.0,9,2000
262,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-09-19,0.0,0.0,0.0,86.0,64.0,66.0,9,2000
263,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-09-20,0.03,0.0,0.0,85.0,60.0,60.0,9,2000
264,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-09-21,0.41,0.0,0.0,60.0,43.0,43.0,9,2000
265,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-09-22,0.0,0.0,0.0,63.0,43.0,53.0,9,2000
266,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-09-23,1.99,0.0,0.0,65.0,50.0,64.0,9,2000
267,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-09-24,0.11,0.0,0.0,64.0,47.0,47.0,9,2000
268,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-09-25,0.0,0.0,0.0,57.0,43.0,45.0,9,2000
269,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-09-26,0.0,0.0,0.0,55.0,40.0,43.0,9,2000
270,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-09-27,0.0,0.0,0.0,69.0,43.0,49.0,9,2000
271,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-09-28,0.0,0.0,0.0,67.0,39.0,39.0,9,2000
272,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-09-29,0.0,0.0,0.0,63.0,39.0,50.0,9,2000
273,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-09-30,0.0,0.0,0.0,75.0,50.0,55.0,9,2000
274,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-10-01,0.0,0.0,0.0,78.0,55.0,61.0,10,2000
275,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-10-02,0.0,0.0,0.0,83.0,61.0,67.0,10,2000
276,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-10-03,0.0,0.0,0.0,79.0,45.0,46.0,10,2000
277,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-10-04,0.96,0.0,0.0,69.0,46.0,50.0,10,2000
278,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-10-05,0.0,0.0,0.0,61.0,46.0,54.0,10,2000
279,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-10-06,0.23,0.0,0.0,58.0,42.0,42.0,10,2000
280,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-10-07,0.0,0.0,0.0,47.0,29.0,29.0,10,2000
281,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-10-08,0.06,0.0,0.0,49.0,29.0,33.0,10,2000
282,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-10-09,0.0,0.0,0.0,47.0,29.0,30.0,10,2000
283,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-10-10,0.0,0.0,0.0,58.0,30.0,37.0,10,2000
284,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-10-11,0.0,0.0,0.0,62.0,36.0,42.0,10,2000
285,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-10-12,0.0,0.0,0.0,67.0,42.0,48.0,10,2000
286,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-10-13,0.0,0.0,0.0,73.0,48.0,55.0,10,2000
287,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-10-14,0.01,0.0,0.0,78.0,55.0,60.0,10,2000
288,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-10-15,0.0,0.0,0.0,76.0,48.0,49.0,10,2000
289,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-10-16,0.02,0.0,0.0,59.0,41.0,43.0,10,2000
290,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-10-17,0.0,0.0,0.0,58.0,39.0,41.0,10,2000
291,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-10-18,0.0,0.0,0.0,62.0,39.0,46.0,10,2000
292,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-10-19,0.0,0.0,0.0,71.0,46.0,51.0,10,2000
293,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-10-20,0.0,0.0,0.0,77.0,50.0,56.0,10,2000
294,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-10-21,0.0,0.0,0.0,77.0,48.0,50.0,10,2000
295,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-10-22,0.0,0.0,0.0,65.0,49.0,53.0,10,2000
296,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-10-23,0.0,0.0,0.0,68.0,52.0,58.0,10,2000
297,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-10-24,0.12,0.0,0.0,69.0,58.0,62.0,10,2000
298,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-10-25,0.0,0.0,0.0,68.0,55.0,55.0,10,2000
299,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-10-26,0.0,0.0,0.0,70.0,55.0,61.0,10,2000
300,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-10-27,0.03,0.0,0.0,76.0,57.0,57.0,10,2000
301,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-10-28,0.0,0.0,0.0,72.0,49.0,49.0,10,2000
302,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-10-29,0.0,0.0,0.0,51.0,35.0,41.0,10,2000
303,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-10-30,0.0,0.0,0.0,55.0,36.0,43.0,10,2000
304,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-10-31,0.0,0.0,0.0,64.0,43.0,50.0,10,2000
305,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-11-01,0.0,0.0,0.0,71.0,49.0,55.0,11,2000
306,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-11-02,0.12,0.0,0.0,74.0,55.0,59.0,11,2000
307,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-11-03,0.05,0.0,0.0,65.0,38.0,42.0,11,2000
308,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-11-04,0.0,0.0,0.0,58.0,35.0,40.0,11,2000
309,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-11-05,0.0,0.0,0.0,57.0,40.0,41.0,11,2000
310,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-11-06,0.0,0.0,0.0,61.0,41.0,47.0,11,2000
311,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-11-07,1.42,0.0,0.0,57.0,46.0,48.0,11,2000
312,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-11-08,0.0,0.0,0.0,48.0,31.0,32.0,11,2000
313,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-11-09,0.58,0.0,0.0,48.0,31.0,38.0,11,2000
314,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-11-10,0.94,0.0,0.0,39.0,35.0,35.0,11,2000
315,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-11-11,0.0,0.0,0.0,45.0,26.0,28.0,11,2000
316,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-11-12,0.0,0.0,0.0,47.0,28.0,41.0,11,2000
317,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-11-13,0.14,0.0,0.0,47.0,35.0,35.0,11,2000
318,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-11-14,0.01,0.1,0.0,35.0,28.0,33.0,11,2000
319,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-11-15,0.0,0.0,0.0,36.0,22.0,22.0,11,2000
320,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-11-16,0.02,0.0,0.0,40.0,22.0,37.0,11,2000
321,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-11-17,0.05,0.3,0.0,41.0,27.0,27.0,11,2000
322,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-11-18,0.0,0.0,0.0,32.0,20.0,20.0,11,2000
323,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-11-19,0.0,0.0,0.0,31.0,20.0,28.0,11,2000
324,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-11-20,0.01,0.1,0.0,41.0,23.0,25.0,11,2000
325,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-11-21,0.0,0.0,0.0,29.0,12.0,12.0,11,2000
326,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-11-22,0.0,0.0,0.0,24.0,12.0,15.0,11,2000
327,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-11-23,0.0,0.0,0.0,29.0,13.0,22.0,11,2000
328,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-11-24,0.0,0.0,0.0,36.0,19.0,21.0,11,2000
329,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-11-25,0.0,0.0,0.0,46.0,21.0,34.0,11,2000
330,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-11-26,0.29,0.0,0.0,44.0,34.0,37.0,11,2000
331,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-11-27,0.02,0.0,0.0,39.0,34.0,34.0,11,2000
332,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-11-28,0.0,0.0,0.0,37.0,28.0,34.0,11,2000
333,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-11-29,0.13,0.0,0.0,40.0,26.0,33.0,11,2000
334,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-11-30,0.02,0.0,0.0,36.0,33.0,34.0,11,2000
335,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-12-01,0.13,1.1,1.0,35.0,30.0,32.0,12,2000
336,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-12-02,0.01,0.0,1.0,36.0,28.0,28.0,12,2000
337,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-12-03,0.0,0.0,0.0,31.0,19.0,20.0,12,2000
338,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-12-04,0.0,0.0,0.0,36.0,18.0,27.0,12,2000
339,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-12-05,0.0,0.0,0.0,37.0,11.0,11.0,12,2000
340,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-12-06,0.0,0.0,0.0,18.0,7.0,10.0,12,2000
341,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-12-07,0.05,0.9,1.0,21.0,10.0,21.0,12,2000
342,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-12-08,0.12,1.9,3.0,29.0,14.0,14.0,12,2000
343,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-12-09,0.0,0.0,2.0,22.0,0.0,13.0,12,2000
344,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-12-10,0.02,0.2,2.0,31.0,13.0,30.0,12,2000
345,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-12-11,0.15,1.6,3.0,34.0,14.0,16.0,12,2000
346,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-12-12,0.6,10.6,11.0,30.0,3.0,3.0,12,2000
347,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-12-13,0.0,0.0,10.0,14.0,-8.0,-2.0,12,2000
348,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-12-14,0.4,4.7,14.0,24.0,-2.0,18.0,12,2000
349,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-12-15,0.0,0.0,13.0,27.0,4.0,11.0,12,2000
350,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-12-16,0.07,0.0,12.0,32.0,11.0,32.0,12,2000
351,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-12-17,0.0,0.0,10.0,34.0,11.0,11.0,12,2000
352,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-12-18,0.0,0.0,10.0,11.0,-4.0,2.0,12,2000
353,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-12-19,0.17,2.4,11.0,17.0,1.0,16.0,12,2000
354,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-12-20,0.0,0.0,11.0,22.0,-3.0,-2.0,12,2000
355,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-12-21,0.14,2.4,12.0,17.0,-3.0,14.0,12,2000
356,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-12-22,0.0,0.0,11.0,14.0,-11.0,-9.0,12,2000
357,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-12-23,0.05,0.8,11.0,10.0,-9.0,5.0,12,2000
358,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-12-24,0.08,1.6,12.0,20.0,-5.0,-5.0,12,2000
359,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-12-25,0.0,0.0,11.0,12.0,-10.0,-9.0,12,2000
360,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-12-26,0.0,0.0,11.0,14.0,-11.0,10.0,12,2000
361,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-12-27,0.01,0.4,11.0,20.0,10.0,14.0,12,2000
362,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-12-28,0.0,0.2,10.0,16.0,-4.0,10.0,12,2000
363,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-12-29,0.03,0.7,11.0,20.0,10.0,15.0,12,2000
364,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-12-30,0.22,5.6,15.0,26.0,15.0,24.0,12,2000
365,USC00115961,"MUNDELEIN 4 WSW, IL US",2000-12-31,0.05,1.6,15.0,30.0,19.0,22.0,12,2000
366,USC00115961,"MUNDELEIN 4 WSW, IL US",2001-01-01,0.0,0.0,14.0,22.0,0.0,3.0,1,2001
367,USC00115961,"MUNDELEIN 4 WSW, IL US",2001-01-02,0.0,0.0,13.0,24.0,0.0,5.0,1,2001
368,USC00115961,"MUNDELEIN 4 WSW, IL US",2001-01-03,0.0,0.0,12.0,19.0,4.0,16.0,1,2001
369,USC00115961,"MUNDELEIN 4 WSW, IL US",2001-01-04,0.0,0.0,12.0,28.0,16.0,18.0,1,2001
370,USC00115961,"MUNDELEIN 4 WSW, IL US",2001-01-05,0.0,0.0,11.0,34.0,18.0,31.0,1,2001
371,USC00115961,"MUNDELEIN 4 WSW, IL US",2001-01-06,0.0,0.0,11.0,37.0,20.0,21.0,1,2001
372,USC00115961,"MUNDELEIN 4 WSW, IL US",2001-01-07,0.0,0.0,10.0,35.0,19.0,33.0,1,2001
373,USC00115961,"MUNDELEIN 4 WSW, IL US",2001-01-08,0.0,0.0,10.0,34.0,10.0,11.0,1,2001
374,USC00115961,"MUNDELEIN 4 WSW, IL US",2001-01-09,0.0,0.0,10.0,25.0,3.0,8.0,1,2001
375,USC00115961,"MUNDELEIN 4 WSW, IL US",2001-01-10,0.0,0.0,10.0,25.0,7.0,24.0,1,2001
376,USC00115961,"MUNDELEIN 4 WSW, IL US",2001-01-11,0.0,0.0,10.0,38.0,21.0,24.0,1,2001
377,USC00115961,"MUNDELEIN 4 WSW, IL US",2001-01-12,0.0,0.0,9.0,42.0,22.0,22.0,1,2001
378,USC00115961,"MUNDELEIN 4 WSW, IL US",2001-01-13,0.0,0.0,8.0,37.0,22.0,33.0,1,2001
379,USC00115961,"MUNDELEIN 4 WSW, IL US",2001-01-14,0.09,0.0,8.0,36.0,32.0,32.0,1,2001
380,USC00115961,"MUNDELEIN 4 WSW, IL US",2001-01-15,0.06,0.0,6.0,37.0,32.0,33.0,1,2001
381,USC00115961,"MUNDELEIN 4 WSW, IL US",2001-01-16,0.0,0.0,5.0,36.0,28.0,28.0,1,2001
382,USC00115961,"MUNDELEIN 4 WSW, IL US",2001-01-17,0.0,0.0,5.0,31.0,23.0,24.0,1,2001
383,USC00115961,"MUNDELEIN 4 WSW, IL US",2001-01-18,0.0,0.0,4.0,28.0,18.0,18.0,1,2001
384,USC00115961,"MUNDELEIN 4 WSW, IL US",2001-01-19,0.0,0.0,4.0,33.0,17.0,24.0,1,2001
385,USC00115961,"MUNDELEIN 4 WSW, IL US",2001-01-20,0.0,0.1,4.0,25.0,12.0,12.0,1,2001
386,USC00115961,"MUNDELEIN 4 WSW, IL US",2001-01-21,0.0,0.0,4.0,25.0,8.0,10.0,1,2001
387,USC00115961,"MUNDELEIN 4 WSW, IL US",2001-01-22,0.0,0.0,4.0,25.0,1.0,4.0,1,2001
388,USC00115961,"MUNDELEIN 4 WSW, IL US",2001-01-23,0.0,0.0,4.0,31.0,3.0,26.0,1,2001
389,USC00115961,"MUNDELEIN 4 WSW, IL US",2001-01-24,0.0,0.0,4.0,35.0,16.0,16.0,1,2001
390,USC00115961,"MUNDELEIN 4 WSW, IL US",2001-01-25,0.0,0.0,4.0,29.0,9.0,9.0,1,2001
391,USC00115961,"MUNDELEIN 4 WSW, IL US",2001-01-26,0.0,0.0,4.0,27.0,9.0,24.0,1,2001
392,USC00115961,"MUNDELEIN 4 WSW, IL US",2001-01-27,0.05,0.8,5.0,31.0,14.0,14.0,1,2001
393,USC00115961,"MUNDELEIN 4 WSW, IL US",2001-01-28,0.0,0.0,5.0,28.0,13.0,13.0,1,2001
394,USC00115961,"MUNDELEIN 4 WSW, IL US",2001-01-29,0.12,0.0,5.0,31.0,13.0,31.0,1,2001
395,USC00115961,"MUNDELEIN 4 WSW, IL US",2001-01-30,0.65,0.0,3.0,41.0,31.0,34.0,1,2001
396,USC00115961,"MUNDELEIN 4 WSW, IL US",2001-01-31,0.21,0.7,4.0,36.0,29.0,32.0,1,2001
397,USC00115961,"MUNDELEIN 4 WSW, IL US",2001-02-01,0.0,0.0,3.0,36.0,18.0,18.0,2,2001
398,USC00115961,"MUNDELEIN 4 WSW, IL US",2001-02-02,0.0,0.0,3.0,34.0,-3.0,-3.0,2,2001
399,USC00115961,"MUNDELEIN 4 WSW, IL US",2001-02-03,0.0,0.0,3.0,15.0,-3.0,15.0,2,2001
400,USC00115961,"MUNDELEIN 4 WSW, IL US",2001-02-04,0.03,0.7,4.0,31.0,15.0,31.0,2,2001
401,USC00115961,"MUNDELEIN 4 WSW, IL US",2001-02-05,0.0,0.0,3.0,35.0,24.0,26.0,2,2001
402,USC00115961,"MUNDELEIN 4 WSW, IL US",2001-02-06,0.0,0.1,3.0,33.0,25.0,27.0,2,2001
403,USC00115961,"MUNDELEIN 4 WSW, IL US",2001-02-07,0.0,0.0,3.0,33.0,11.0,12.0,2,2001
404,USC00115961,"MUNDELEIN 4 WSW, IL US",2001-02-08,0.12,0.0,2.0,35.0,12.0,34.0,2,2001
405,USC00115961,"MUNDELEIN 4 WSW, IL US",2001-02-09,0.75,0.0,0.0,50.0,34.0,49.0,2,2001
406,USC00115961,"MUNDELEIN 4 WSW, IL US",2001-02-10,0.39,0.7,1.0,49.0,11.0,11.0,2,2001
407,USC00115961,"MUNDELEIN 4 WSW, IL US",2001-02-11,0.0,0.0,1.0,19.0,6.0,6.0,2,2001
408,USC00115961,"MUNDELEIN 4 WSW, IL US",2001-02-12,0.0,0.0,0.0,27.0,6.0,17.0,2,2001
409,USC00115961,"MUNDELEIN 4 WSW, IL US",2001-02-13,0.0,0.0,0.0,38.0,17.0,30.0,2,2001
410,USC00115961,"MUNDELEIN 4 WSW, IL US",2001-02-14,0.02,0.0,0.0,37.0,30.0,33.0,2,2001
411,USC00115961,"MUNDELEIN 4 WSW, IL US",2001-02-15,0.13,0.3,0.0,34.0,24.0,25.0,2,2001
412,USC00115961,"MUNDELEIN 4 WSW, IL US",2001-02-16,0.0,0.0,0.0,31.0,25.0,28.0,2,2001
413,USC00115961,"MUNDELEIN 4 WSW, IL US",2001-02-17,0.0,0.0,0.0,28.0,3.0,3.0,2,2001
414,USC00115961,"MUNDELEIN 4 WSW, IL US",2001-02-18,0.0,0.0,0.0,19.0,3.0,5.0,2,2001
415,USC00115961,"MUNDELEIN 4 WSW, IL US",2001-02-19,0.0,0.0,0.0,29.0,5.0,29.0,2,2001
416,USC00115961,"MUNDELEIN 4 WSW, IL US",2001-02-20,0.0,0.0,0.0,42.0,29.0,29.0,2,2001
417,USC00115961,"MUNDELEIN 4 WSW, IL US",2001-02-21,0.0,0.0,0.0,35.0,6.0,7.0,2,2001
418,USC00115961,"MUNDELEIN 4 WSW, IL US",2001-02-22,0.01,0.2,0.0,19.0,7.0,19.0,2,2001
419,USC00115961,"MUNDELEIN 4 WSW, IL US",2001-02-23,0.01,0.2,0.0,26.0,15.0,15.0,2,2001
420,USC00115961,"MUNDELEIN 4 WSW, IL US",2001-02-24,0.12,0.0,0.0,31.0,15.0,31.0,2,2001
421,USC00115961,"MUNDELEIN 4 WSW, IL US",2001-02-25,0.69,0.0,0.0,54.0,31.0,38.0,2,2001
422,USC00115961,"MUNDELEIN 4 WSW, IL US",2001-02-26,0.0,0.0,0.0,38.0,21.0,21.0,2,2001
423,USC00115961,"MUNDELEIN 4 WSW, IL US",2001-02-27,0.0,0.0,0.0,41.0,20.0,20.0,2,2001
424,USC00115961,"MUNDELEIN 4 WSW, IL US",2001-02-28,0.0,0.0,0.0,27.0,8.0,9.0,2,2001
425,USC00115961,"MUNDELEIN 4 WSW, IL US",2001-03-01,0.0,0.0,0.0,28.0,9.0,20.0,3,2001
426,USC00115961,"MUNDELEIN 4 WSW, IL US",2001-03-02,0.0,0.0,0.0,42.0,20.0,30.0,3,2001
427,USC00115961,"MUNDELEIN 4 WSW, IL US",2001-03-03,0.0,0.0,0.0,42.0,21.0,24.0,3,2001
428,USC00115961,"MUNDELEIN 4 WSW, IL US",2001-03-04,0.0,0.0,0.0,51.0,23.0,28.0,3,2001
429,USC00115961,"MUNDELEIN 4 WSW, IL US",2001-03-05,0.0,0.0,0.0,33.0,16.0,17.0,3,2001
430,USC00115961,"MUNDELEIN 4 WSW, IL US",2001-03-06,0.0,0.0,0.0,29.0,17.0,23.0,3,2001
431,USC00115961,"MUNDELEIN 4 WSW, IL US",2001-03-07,0.0,0.0,0.0,34.0,21.0,23.0,3,2001
432,USC00115961,"MUNDELEIN 4 WSW, IL US",2001-03-08,0.0,0.0,0.0,44.0,23.0,29.0,3,2001
433,USC00115961,"MUNDELEIN 4 WSW, IL US",2001-03-09,0.0,0.0,0.0,36.0,22.0,25.0,3,2001
